id,web_name,team_code,element_type,status,now_cost,chance_of_playing_next_round,value_season,minutes,bps,ict_index,form,transfers_in_event,transfers_out_event,total_points,ep_next,event_points,clean_sheets,goals_conceded,threat
71,Ward,90,2,a,47,100,1.5,228,44,8.5,0.0,2,0,7,-0.5,0,1,6,19.0
72,Tarkowski,90,2,a,47,100,14.0,1826,338,95.7,2.0,50,42,66,1.5,0,5,40,263.0
73,Long,90,2,a,42,,3.8,513,101,16.8,0.0,1,0,16,-0.5,0,1,9,8.0
74,Taylor,90,2,a,44,,11.4,1980,328,60.0,2.0,4,9,50,1.5,0,5,41,25.0
75,Bardsley,90,2,a,42,100,5.5,950,141,27.8,2.0,5,1,23,1.5,0,3,13,28.0
491,Gibson,90,2,a,48,0,1.3,62,17,7.6,0.0,0,2,6,0.0,0,0,3,33.0
91,Bamba,97,2,a,46,,16.5,2070,381,89.0,2.5,63,40,76,2.5,0,6,41,228.0
92,Ecuele Manga,97,2,a,44,,13.4,2160,362,62.1,2.3,6,3,59,2.3,0,6,46,70.0
93,Connolly,97,2,a,38,,0.0,0,0,0.0,0.0,98,39,0,0.0,0,0,0,0.0
94,Bennett,97,2,a,44,100,9.8,1408,245,45.5,1.8,2,1,43,1.8,0,5,27,28.0
95,Peltier,97,2,a,39,100,2.8,462,68,12.0,0.5,54,46,11,0.5,0,1,11,6.0
96,Jazz Richards,97,2,d,39,75,0.3,97,11,1.5,0.0,1,11,1,0.0,0,0,4,0.0
467,Cunningham,97,2,a,42,100,2.1,630,72,19.6,0.0,2,2,9,0.0,0,1,17,19.0
589,Bacuna,97,2,a,45,,0.0,0,0,0.0,0.0,4,0,0,1.8,0,0,0,0.0
113,Azpilicueta,8,2,a,63,,14.3,2160,519,101.0,0.8,28,134,90,0.3,0,10,23,119.0
114,Cahill,8,2,a,50,100,0.2,21,3,0.3,0.0,2,1,1,-0.5,0,0,0,0.0
115,Alonso,8,2,a,65,,18.5,2057,510,110.2,0.8,129,905,120,0.3,0,10,19,326.0
116,David Luiz,8,2,a,59,100,17.8,2070,513,101.1,2.0,206,656,105,1.5,0,10,21,218.0
118,Rüdiger,8,2,a,60,100,15.5,2138,474,81.5,0.8,23,129,93,0.3,0,10,23,236.0
119,Christensen,8,2,a,50,100,0.0,90,11,1.8,0.0,3,3,0,-0.5,0,0,2,0.0
120,Zappacosta,8,2,a,51,100,0.4,18,5,2.5,0.0,0,2,2,-0.5,0,0,0,21.0
121,Emerson,8,2,a,52,100,0.4,103,19,3.1,0.0,2,2,2,-0.5,0,0,4,6.0
138,Tomkins,31,2,d,43,75,14.4,1859,368,69.2,2.3,13,77,62,1.3,0,7,28,224.0
139,Dann,31,2,a,44,100,0.2,1,3,0.0,0.3,0,2,1,-0.2,0,0,0,0.0
140,Kelly,31,2,a,39,100,2.6,300,52,9.6,0.0,25,44,10,-0.5,0,1,5,0.0
141,Schlupp,31,2,a,44,,10.2,829,129,51.8,0.8,5,14,45,0.3,0,1,15,224.0
142,van Aanholt,31,2,a,54,100,16.3,2124,407,105.6,1.0,153,51,88,0.5,0,8,31,338.0
143,Sakho,31,2,a,49,100,15.5,2160,468,58.1,1.3,22,22,76,0.8,0,8,33,41.0
144,Riedewald,31,2,a,43,100,0.0,0,0,0.0,0.0,1,0,0,-0.5,0,0,0,0.0
145,Wan-Bissaka,31,2,a,46,100,17.0,2054,440,86.2,1.3,241,158,78,0.8,0,8,31,111.0
441,Ward,31,2,a,43,100,0.5,101,6,3.7,0.0,0,0,2,-0.5,0,0,3,4.0
156,Baines,11,2,d,50,75,1.2,338,49,15.4,0.2,1,14,6,0.2,0,0,5,15.0
157,Coleman,11,2,a,52,0,10.4,1676,294,62.4,2.8,30,18,54,0.0,0,5,25,118.0
161,Kenny,11,2,a,42,100,3.8,470,82,17.1,0.2,2,2,16,0.2,0,1,7,11.0
162,Keane,11,2,a,49,100,16.5,1890,397,80.5,3.0,221,98,81,3.0,0,6,28,229.0
526,Zouma,11,2,a,50,100,12.6,1533,306,50.1,4.8,177,40,63,4.8,0,4,26,109.0
532,Browning,11,2,a,40,,0.0,0,0,0.0,0.0,4,1,0,0.0,0,0,0,0.0
9,Chambers,54,2,a,42,100,7.4,1326,220,68.8,2.0,20,7,31,1.0,0,2,24,255.0
180,Ream,54,2,a,42,100,5.2,1030,158,20.0,0.5,0,6,22,-0.5,0,2,29,2.0
181,Odoi,54,2,a,44,100,7.0,1935,324,62.6,1.3,0,0,31,0.3,0,2,47,55.0
455,Le Marchand,54,2,a,42,100,4.5,1440,255,57.4,0.8,0,1,19,-0.2,0,0,37,73.0
460,Christie,54,2,a,42,,5.7,1395,180,60.6,0.5,1,2,24,-0.5,0,2,29,82.0
510,Bryan,54,2,d,48,75,5.4,1094,194,47.7,1.0,0,2,26,0.0,0,2,26,79.0
511,Fosu-Mensah,54,2,a,45,100,0.7,536,64,18.2,0.0,1,4,3,-1.0,0,0,14,26.0
541,Steven Sessegnon,54,2,a,40,,0.0,0,0,0.0,0.0,3,2,0,-1.0,0,0,0,0.0
593,Nordtveit,54,2,a,45,,0.0,0,0,0.0,0.0,2,0,0,0.8,0,0,0,0.0
192,Schindler,38,2,a,43,100,14.0,2090,327,56.1,2.0,24,19,60,1.0,0,4,41,137.0
193,Löwe,38,2,a,44,100,8.4,1354,214,55.7,0.5,0,1,37,-0.5,0,1,31,88.0
194,Smith,38,2,a,44,100,1.4,356,54,8.5,0.3,0,1,6,-0.7,0,1,10,12.0
195,Zanka,38,2,a,44,100,14.5,1877,358,75.6,2.0,16,29,64,1.0,0,3,32,159.0
197,Hadergjonaj,38,2,a,44,,10.9,1658,279,68.3,2.3,2,1,48,1.3,0,4,29,80.0
198,Kongolo,38,2,a,43,100,9.5,1671,244,51.6,0.8,0,4,41,-0.2,0,3,34,107.0
461,Durm,38,2,a,44,100,8.0,1182,185,44.4,1.5,0,0,35,0.5,0,2,22,102.0
522,Stankovic,38,2,a,39,,1.5,91,26,8.4,0.0,11,16,6,-1.0,0,0,6,34.0
215,Morgan,13,2,a,45,100,10.2,1480,256,54.3,1.8,9,9,46,0.8,0,5,23,197.0
216,Fuchs,13,2,a,41,,0.5,90,16,5.2,0.0,0,2,2,-1.0,0,0,1,0.0
217,Simpson,13,2,a,42,100,2.6,275,47,8.8,0.3,1,2,11,-0.7,0,1,4,2.0
219,Chilwell,13,2,a,50,100,15.6,2070,361,99.4,1.8,129,21,78,0.8,0,7,29,168.0
220,Maguire,13,2,a,54,100,12.6,1603,356,92.2,2.3,140,27,68,1.3,0,4,24,320.0
221,Pereira,13,2,a,53,,18.1,1863,403,115.0,1.0,448,191,96,0.0,0,7,27,286.0
222,Evans,13,2,a,48,100,7.7,913,185,28.1,0.5,2,1,37,-0.5,0,5,10,90.0
515,Söyüncü,13,2,a,49,100,1.4,281,37,8.4,0.0,0,0,7,-1.0,0,0,3,22.0
239,Lovren,14,2,a,49,100,11.0,810,207,29.2,0.0,33,25,54,1.0,0,5,5,68.0
240,Moreno,14,2,a,41,100,1.0,154,24,6.7,0.0,1,4,4,1.0,0,0,2,5.0
243,Matip,14,2,a,49,100,6.1,455,125,21.0,0.4,17,15,30,1.4,0,2,6,48.0
246,van Dijk,14,2,a,65,100,18.3,2124,565,94.0,2.8,404,137,119,3.8,0,12,14,312.0
247,Robertson,14,2,a,68,100,19.3,1963,554,107.0,4.2,461,145,131,5.2,0,13,12,195.0
262,Stones,43,2,a,52,100,10.2,1343,302,40.7,1.8,68,89,53,2.3,0,5,15,28.0
264,Otamendi,43,2,a,61,100,5.9,688,195,24.0,1.2,7,10,36,1.7,0,5,5,56.0
265,Walker,43,2,a,64,100,13.0,1628,393,65.4,2.7,75,112,83,3.2,0,9,13,98.0
266,Danilo,43,2,a,51,100,5.5,622,132,32.2,4.0,120,85,28,4.5,0,2,7,81.0
267,Mendy,43,2,d,61,75,9.3,810,250,50.6,0.0,25,42,57,0.4,0,4,5,63.0
268,Laporte,43,2,a,59,100,14.7,2066,449,76.5,2.2,183,288,87,2.7,0,10,18,170.0
269,Delph,43,2,a,53,100,5.5,722,186,27.5,0.2,2,4,29,0.7,0,3,9,24.0
284,Smalling,1,2,a,56,100,6.3,1137,188,39.1,0.0,3,3,35,1.0,0,2,19,116.0
285,Jones,1,2,a,51,100,4.7,785,154,19.6,2.3,9,3,24,3.3,0,2,10,28.0
286,Shaw,1,2,a,50,100,10.0,1601,280,85.6,2.3,109,72,50,3.3,0,3,27,201.0
288,Valencia,1,2,a,64,100,2.5,450,90,16.2,0.0,6,11,16,1.0,0,2,5,3.0
289,Darmian,1,2,a,46,100,2.8,361,69,11.9,0.3,2,1,13,1.3,0,1,6,7.0
291,Bailly,1,2,a,50,100,1.2,458,67,10.0,0.0,7,4,6,1.0,0,0,12,6.0
292,Lindelöf,1,2,a,49,100,11.6,1708,331,51.5,4.5,536,32,57,5.5,0,4,25,90.0
293,Young,1,2,a,57,100,7.9,1567,269,78.8,2.3,53,35,45,3.3,0,2,28,79.0
294,Dalot,1,2,a,53,100,1.9,392,64,20.6,1.5,3,4,10,2.5,0,0,5,23.0
310,Yedlin,4,2,a,45,100,11.6,1919,273,73.5,3.5,35,11,52,3.5,5,5,32,75.0
311,Clark,4,2,a,45,100,9.3,857,194,42.6,2.0,1,2,42,2.0,0,2,15,105.0
312,Lascelles,4,2,a,46,100,14.6,1787,356,53.1,5.0,101,16,67,5.0,6,7,23,80.0
314,Lejeune,4,2,a,44,100,3.4,347,85,8.0,3.8,7,1,15,3.8,6,2,3,15.0
315,Manquillo,4,2,a,43,100,6.3,557,118,20.1,0.8,1,14,27,0.8,0,2,8,7.0
482,Schär,4,2,a,46,100,10.0,1045,213,52.4,7.0,207,23,46,7.0,6,4,11,116.0
516,Fernández,4,2,a,44,100,9.5,1260,244,43.5,0.0,2,2,42,0.0,0,3,21,68.0
588,Barreca,4,2,a,45,,0.0,0,0,0.0,0.0,7,0,0,1.8,0,0,0,0.0
333,Stephens,20,2,a,42,100,6.7,1047,183,40.8,1.3,5,4,28,1.3,0,3,20,102.0
335,Bednarek,20,2,a,40,,4.0,890,134,29.8,1.3,137,42,16,1.3,0,1,13,6.0
463,Vestergaard,20,2,a,46,100,7.2,1334,257,48.8,1.5,11,2,33,1.5,0,3,20,61.0
479,Targett,20,2,a,42,100,6.2,915,180,61.1,2.5,22,2,26,2.5,0,0,20,71.0
556,Valery,20,2,a,40,,3.3,709,84,17.9,0.5,26,10,13,0.5,0,1,10,38.0
565,Ramsay,20,2,a,40,100,0.3,90,9,1.1,0.0,1,0,1,0.0,0,0,3,0.0
353,Alderweireld,6,2,a,60,,14.0,2047,484,71.0,2.8,56,50,84,3.8,6,10,19,170.0
354,Rose,6,2,a,58,100,9.8,987,221,52.4,2.0,33,63,57,3.0,0,6,6,112.0
355,Vertonghen,6,2,a,59,100,6.8,1094,241,40.1,3.0,50,9,40,4.0,6,3,14,62.0
357,Trippier,6,2,a,61,100,15.1,1632,432,103.8,2.8,227,187,92,3.8,6,8,16,90.0
358,Walker-Peters,6,2,a,42,,4.5,102,55,10.5,0.0,6,42,19,1.0,0,1,0,9.0
359,Sánchez,6,2,a,58,100,9.0,1140,264,35.6,2.3,22,5,52,3.3,6,5,12,87.0
360,Aurier,6,2,a,58,100,4.0,472,98,23.0,0.3,6,7,23,1.3,0,2,7,14.0
549,Foyth,6,2,a,50,100,5.0,540,110,21.2,0.0,1,11,25,1.0,0,2,8,40.0
561,Eyoma,6,2,a,40,,0.0,0,0,0.0,0.0,5,5,0,1.0,0,0,0,0.0
376,Cathcart,57,2,a,45,100,14.7,2061,358,74.0,3.3,49,7,66,3.3,0,4,34,223.0
378,Holebas,57,2,a,48,100,16.7,1805,361,115.5,4.0,389,60,80,4.0,0,3,30,122.0
379,Britos,57,2,a,43,100,0.2,13,3,0.1,0.3,0,0,1,0.3,0,0,0,0.0
380,Kabasele,57,2,a,44,100,6.6,1131,150,43.0,1.8,1,2,29,1.8,0,3,18,169.0
381,Janmaat,57,2,a,49,100,4.7,701,124,30.1,0.3,3,3,23,0.3,0,1,9,33.0
382,Mariappa,57,2,a,42,,8.6,1102,206,30.3,2.5,26,5,36,2.5,0,3,17,52.0
385,Navarro,57,2,a,42,100,0.2,83,8,2.2,0.0,0,0,1,0.0,0,0,2,2.0
386,Masina,57,2,a,43,,4.4,354,91,14.4,0.3,1,0,19,0.3,0,2,4,12.0
402,Cresswell,21,2,d,50,75,4.0,925,149,38.7,1.8,0,10,20,1.7,0,1,14,29.0
403,Ogbonna,21,2,a,42,,4.0,876,131,26.4,2.0,2,4,17,2.5,0,1,19,71.0
405,Zabaleta,21,2,a,43,75,10.7,1602,287,52.1,2.0,19,21,46,1.9,0,4,25,60.0
406,Rice,21,2,a,44,,12.7,1845,377,63.9,4.3,174,48,56,4.8,0,4,29,150.0
408,Fredericks,21,2,a,45,100,0.4,287,25,9.5,0.0,0,3,2,0.5,0,0,8,10.0
409,Diop,21,2,a,43,,10.9,1980,358,56.6,2.3,19,9,47,2.8,0,4,31,91.0
423,Boly,39,2,a,46,100,14.6,1908,377,74.6,-0.8,39,46,67,-0.8,0,5,28,136.0
425,Doherty,39,2,a,53,100,18.3,2046,418,145.0,2.0,740,135,97,2.0,0,6,29,496.0
426,Saïss,39,2,a,42,100,8.3,733,162,40.2,3.5,94,9,35,3.5,0,2,11,122.0
427,Bennett,39,2,a,41,,14.9,2070,321,62.1,3.0,311,70,61,3.0,0,6,29,111.0
430,Coady,39,2,a,45,,13.1,2160,384,39.9,1.0,5,5,59,1.0,0,6,31,0.0
431,Vinagre,39,2,a,43,,3.0,508,76,18.8,0.5,1,1,13,0.5,0,0,8,21.0
483,Jonny,39,2,a,43,100,14.9,1709,310,86.4,1.8,164,35,64,1.8,0,6,25,247.0
567,Kilman,39,2,a,40,,0.0,0,0,0.0,0.0,6,2,0,0.0,0,0,0,0.0
